JD,mag,error,Phase
39765.0,,,0.428571428570649
39766.0,,,0.714285714286234
39767.0,,,0.0
39768.0,,,0.285714285713766
39769.0,,,0.571428571429351
39770.0,,,0.857142857143117
39771.0,,,0.142857142856883
39772.0,,,0.428571428570649
39773.0,,,0.714285714286234
39774.0,,,0.0
39775.0,,,0.285714285713766
39776.0,,,0.571428571429351
39777.0,,,0.857142857143117
39778.0,,,0.142857142856883
39779.0,,,0.428571428570649
39780.0,,,0.714285714286234
39781.0,,,0.0
39782.0,,,0.285714285713766
39783.0,,,0.571428571429351
39784.0,,,0.857142857143117
39785.0,,,0.142857142856883
39786.0,,,0.428571428570649
39787.0,,,0.714285714286234
39788.0,,,0.0
39789.0,,,0.285714285713766
39790.0,,,0.571428571429351
39791.0,,,0.857142857143117
39792.0,,,0.142857142856883
39793.0,,,0.428571428570649
39794.0,,,0.714285714286234
39795.0,,,0.0
39796.0,,,0.285714285713766
39797.0,,,0.571428571429351
39798.0,,,0.857142857143117
39799.0,,,0.142857142856883
39800.0,,,0.428571428570649
39801.0,,,0.714285714286234
39802.0,,,0.0
39803.0,,,0.285714285713766
39804.0,,,0.571428571429351
39805.0,,,0.857142857143117
39806.0,,,0.142857142856883
39807.0,,,0.428571428570649
39808.0,,,0.714285714286234
39809.0,,,0.0
39810.0,,,0.285714285713766
39811.0,,,0.571428571429351
39812.0,,,0.857142857143117
39813.0,,,0.142857142856883
39814.0,,,0.428571428570649
39815.0,,,0.714285714286234
39816.0,,,0.0
39817.0,,,0.285714285713766
39818.0,,,0.571428571429351
39819.0,,,0.857142857143117
39820.0,,,0.142857142856883
39821.0,,,0.428571428570649
39822.0,,,0.714285714286234
39823.0,,,0.0
39824.0,,,0.285714285713766
39825.0,,,0.571428571429351
39826.0,,,0.857142857143117
39827.0,,,0.142857142856883
39828.0,,,0.428571428570649
39829.0,,,0.714285714286234
39830.0,,,0.0
39831.0,,,0.285714285713766
39832.0,,,0.571428571429351
39833.0,,,0.857142857143117
39834.0,,,0.142857142856883
39835.0,,,0.428571428570649
39836.0,,,0.714285714286234
39837.0,,,0.0
39838.0,,,0.285714285713766
39839.0,,,0.571428571429351
39840.0,,,0.857142857143117
39841.0,,,0.142857142856883
39842.0,,,0.428571428570649
39843.0,,,0.714285714286234
39844.0,,,0.0
39845.0,,,0.285714285713766
39846.0,,,0.571428571429351
39847.0,,,0.857142857143117
39848.0,,,0.142857142856883
39849.0,,,0.428571428570649
39850.0,,,0.714285714286234
39851.0,,,0.0
39852.0,,,0.285714285713766
39853.0,,,0.571428571429351
39854.0,,,0.857142857143117
39855.0,,,0.142857142856883
39856.0,,,0.428571428570649
39857.0,,,0.714285714286234
39858.0,,,0.0
39859.0,,,0.285714285713766
39860.0,,,0.571428571429351
39861.0,,,0.857142857143117
39862.0,,,0.142857142856883
39863.0,,,0.428571428570649
39864.0,,,0.714285714286234
39865.0,,,0.0
39866.0,,,0.285714285713766
39867.0,,,0.571428571429351
39868.0,,,0.857142857143117
39869.0,,,0.142857142856883
39870.0,,,0.428571428570649
39871.0,,,0.714285714286234
39872.0,,,0.0
39873.0,,,0.285714285713766
39874.0,,,0.571428571429351
39875.0,,,0.857142857143117
39876.0,,,0.142857142856883
39877.0,,,0.428571428570649
39878.0,,,0.714285714286234
39879.0,,,0.0
39880.0,,,0.285714285713766
39881.0,,,0.571428571429351
39882.0,,,0.857142857143117
39883.0,,,0.142857142856883
39884.0,,,0.428571428570649
39885.0,,,0.714285714286234
39886.0,,,0.0
39887.0,,,0.285714285713766
39888.0,,,0.571428571429351
39889.0,,,0.857142857143117
39890.0,,,0.142857142856883
39891.0,,,0.428571428570649
39892.0,,,0.714285714286234
39893.0,,,0.0
39894.0,,,0.285714285713766
39895.0,,,0.571428571429351
39896.0,,,0.857142857143117
39897.0,,,0.142857142856883
39898.0,,,0.428571428570649
39899.0,,,0.714285714286234
39900.0,,,0.0
39901.0,,,0.285714285713766
39902.0,,,0.571428571429351
39903.0,,,0.857142857143117
39904.0,,,0.142857142856883
39905.0,,,0.428571428570649
39906.0,,,0.714285714286234
39907.0,,,0.0
39908.0,,,0.285714285713766
39909.0,,,0.571428571429351
39910.0,,,0.857142857143117
39911.0,,,0.142857142856883
39912.0,,,0.428571428570649
39913.0,,,0.714285714286234
39914.0,,,0.0
39915.0,,,0.285714285713766
39916.0,,,0.571428571429351
39917.0,,,0.857142857143117
39918.0,,,0.142857142856883
39919.0,,,0.428571428570649
39920.0,,,0.714285714286234
39921.0,,,0.0
39922.0,,,0.285714285713766
39923.0,,,0.571428571429351
39924.0,,,0.857142857143117
39925.0,,,0.142857142856883
39926.0,,,0.428571428570649
39927.0,,,0.714285714286234
39928.0,,,0.0
39929.0,,,0.285714285713766
39930.0,,,0.571428571429351
39931.0,,,0.857142857143117
39932.0,,,0.142857142856883
39933.0,,,0.428571428570649
39934.0,,,0.714285714286234
39935.0,,,0.0
39936.0,,,0.285714285713766
39937.0,,,0.571428571429351
39938.0,,,0.857142857143117
39939.0,,,0.142857142856883
39940.0,,,0.428571428570649
39941.0,,,0.714285714286234
39942.0,,,0.0
39943.0,,,0.285714285713766
39944.0,,,0.571428571429351
39945.0,,,0.857142857143117
39946.0,,,0.142857142856883
39947.0,,,0.428571428570649
39948.0,,,0.714285714286234
39949.0,,,0.0
39950.0,,,0.285714285713766
39951.0,,,0.571428571429351
39952.0,,,0.857142857143117
39953.0,,,0.142857142856883
39954.0,,,0.428571428570649
39955.0,,,0.714285714286234
39956.0,,,0.0
39957.0,,,0.285714285713766
39958.0,,,0.571428571429351
39959.0,,,0.857142857143117
39960.0,,,0.142857142856883
39961.0,,,0.428571428570649
39962.0,,,0.714285714286234
39963.0,,,0.0
39964.0,,,0.285714285713766
39965.0,,,0.571428571429351
39966.0,,,0.857142857143117
39967.0,,,0.142857142856883
39968.0,,,0.428571428570649
39969.0,,,0.714285714286234
39970.0,,,0.0
39971.0,,,0.285714285713766
39972.0,,,0.571428571429351
39973.0,,,0.857142857143117
39974.0,,,0.142857142856883
39975.0,,,0.428571428570649
39976.0,,,0.714285714286234
39977.0,,,0.0
39978.0,,,0.285714285713766
39979.0,,,0.571428571429351
39980.0,,,0.857142857143117
39981.0,,,0.142857142856883
39982.0,,,0.428571428570649
39983.0,,,0.714285714286234
39984.0,,,0.0
39985.0,,,0.285714285713766
39986.0,,,0.571428571429351
39987.0,,,0.857142857143117
39988.0,,,0.142857142856883
39989.0,,,0.428571428570649
39990.0,,,0.714285714286234
39991.0,,,0.0
39992.0,,,0.285714285713766
39993.0,,,0.571428571429351
39994.0,,,0.857142857143117
39995.0,,,0.142857142856883
39996.0,,,0.428571428570649
39997.0,,,0.714285714286234
39998.0,,,0.0
39999.0,,,0.285714285713766
40000.0,,,0.571428571429351
40001.0,,,0.857142857143117
40002.0,,,0.142857142856883
40003.0,,,0.428571428570649
40004.0,,,0.714285714286234
40005.0,,,0.0
40006.0,,,0.285714285713766
40007.0,,,0.571428571429351
40008.0,,,0.857142857143117
40009.0,,,0.142857142856883
40010.0,,,0.428571428570649
40011.0,,,0.714285714286234
40012.0,,,0.0
40013.0,,,0.285714285713766
40014.0,,,0.571428571429351
40015.0,,,0.857142857143117
40016.0,,,0.142857142856883
40017.0,,,0.428571428570649
40018.0,,,0.714285714286234
40019.0,,,0.0
40020.0,,,0.285714285713766
40021.0,,,0.571428571429351
40022.0,,,0.857142857143117
40023.0,,,0.142857142856883
40024.0,,,0.428571428570649
40025.0,,,0.714285714286234
40026.0,,,0.0
40027.0,,,0.285714285713766
40028.0,,,0.571428571429351
40029.0,,,0.857142857143117
40030.0,,,0.142857142856883
40031.0,,,0.428571428570649
40032.0,,,0.714285714286234
40033.0,,,0.0
40034.0,,,0.285714285713766
40035.0,,,0.571428571429351
40036.0,,,0.857142857143117
40037.0,,,0.142857142856883
40038.0,,,0.428571428570649
40039.0,,,0.714285714286234
40040.0,,,0.0
40041.0,,,0.285714285713766
40042.0,,,0.571428571429351
40043.0,,,0.857142857143117
40044.0,,,0.142857142856883
40045.0,,,0.428571428570649
40046.0,,,0.714285714286234
40047.0,,,0.0
40048.0,,,0.285714285713766
40049.0,,,0.571428571429351
40050.0,,,0.857142857143117
40051.0,,,0.142857142856883
40052.0,,,0.428571428570649
40053.0,,,0.714285714286234
40054.0,,,0.0
40055.0,,,0.285714285713766
40056.0,,,0.571428571429351
40057.0,,,0.857142857143117
40058.0,,,0.142857142856883
40059.0,,,0.428571428570649
40060.0,,,0.714285714286234
40061.0,,,0.0
40062.0,,,0.285714285713766
40063.0,,,0.571428571429351
40064.0,,,0.857142857143117
40065.0,,,0.142857142856883
40066.0,,,0.428571428570649
40067.0,,,0.714285714286234
40068.0,,,0.0
40069.0,,,0.285714285713766
40070.0,,,0.571428571429351
40071.0,,,0.857142857143117
40072.0,,,0.142857142856883
40073.0,,,0.428571428570649
40074.0,,,0.714285714286234
40075.0,,,0.0
40076.0,,,0.285714285713766
40077.0,,,0.571428571429351
40078.0,,,0.857142857143117
40079.0,,,0.142857142856883
40080.0,,,0.428571428570649
40081.0,,,0.714285714286234
40082.0,,,0.0
40083.0,,,0.285714285713766
40084.0,,,0.571428571429351
40085.0,,,0.857142857143117
40086.0,,,0.142857142856883
40087.0,,,0.428571428570649
40088.0,,,0.714285714286234
40089.0,,,0.0
40090.0,,,0.285714285713766
40091.0,,,0.571428571429351
40092.0,,,0.857142857143117
40093.0,,,0.142857142856883
40094.0,,,0.428571428570649
40095.0,,,0.714285714286234
40096.0,,,0.0
40097.0,,,0.285714285713766
40098.0,,,0.571428571429351
40099.0,,,0.857142857143117
40100.0,,,0.142857142856883
40101.0,,,0.428571428570649
40102.0,,,0.714285714286234
40103.0,,,0.0
40104.0,,,0.285714285713766
40105.0,,,0.571428571429351
40106.0,,,0.857142857143117
40107.0,,,0.142857142856883
40108.0,,,0.428571428570649
40109.0,,,0.714285714286234
40110.0,,,0.0
40111.0,,,0.285714285713766
40112.0,,,0.571428571429351
40113.0,,,0.857142857143117
40114.0,,,0.142857142856883
40115.0,,,0.428571428570649
40116.0,,,0.714285714286234
40117.0,,,0.0
40118.0,,,0.285714285713766
40119.0,,,0.571428571429351
40120.0,,,0.857142857143117
40121.0,,,0.142857142856883
40122.0,,,0.428571428570649
40123.0,,,0.714285714286234
40124.0,,,0.0
40125.0,,,0.285714285713766
40126.0,,,0.571428571429351
40127.0,,,0.857142857143117
40128.0,,,0.142857142856883
40129.0,,,0.428571428570649
40130.0,,,0.714285714286234
40131.0,,,0.0
40132.0,,,0.285714285713766
40133.0,,,0.571428571429351
40134.0,,,0.857142857143117
40135.0,,,0.142857142856883
40136.0,,,0.428571428570649
40137.0,,,0.714285714286234
40138.0,,,0.0
40139.0,,,0.285714285713766
40140.0,,,0.571428571429351
40141.0,,,0.857142857143117
40142.0,,,0.142857142856883
40143.0,,,0.428571428570649
40144.0,,,0.714285714286234
40145.0,,,0.0
40146.0,,,0.285714285713766
40147.0,,,0.571428571429351
40148.0,,,0.857142857143117
40149.0,,,0.142857142856883
40150.0,,,0.428571428570649
40151.0,,,0.714285714286234
40152.0,,,0.0
40153.0,,,0.285714285713766
40154.0,,,0.571428571429351
40155.0,,,0.857142857143117
40156.0,,,0.142857142856883
40157.0,,,0.428571428570649
40158.0,,,0.714285714286234
40159.0,,,0.0
40160.0,,,0.285714285713766
40161.0,,,0.571428571429351
40162.0,,,0.857142857143117
40163.0,,,0.142857142856883
40164.0,,,0.428571428570649
40165.0,,,0.714285714286234
40166.0,,,0.0
40167.0,,,0.285714285713766
40168.0,,,0.571428571429351
40169.0,,,0.857142857143117
40170.0,,,0.142857142856883
40171.0,,,0.428571428570649
40172.0,,,0.714285714286234
40173.0,,,0.0
40174.0,,,0.285714285713766
40175.0,,,0.571428571429351
40176.0,,,0.857142857143117
40177.0,,,0.142857142856883
40178.0,,,0.428571428570649
40179.0,,,0.714285714286234
40180.0,,,0.0
40181.0,,,0.285714285713766
40182.0,,,0.571428571429351
40183.0,,,0.857142857143117
40184.0,,,0.142857142856883
40185.0,,,0.428571428570649
40186.0,,,0.714285714286234
40187.0,,,0.0
40188.0,,,0.285714285713766
40189.0,,,0.571428571429351
40190.0,,,0.857142857143117
40191.0,,,0.142857142856883
40192.0,,,0.428571428570649
40193.0,,,0.714285714286234
40194.0,,,0.0
40195.0,,,0.285714285713766
40196.0,,,0.571428571429351
40197.0,,,0.857142857143117
40198.0,,,0.142857142856883
40199.0,,,0.428571428570649
40200.0,,,0.714285714286234
40201.0,,,0.0
40202.0,,,0.285714285713766
40203.0,,,0.571428571429351
40204.0,,,0.857142857143117
40205.0,,,0.142857142856883
40206.0,,,0.428571428570649
40207.0,,,0.714285714286234
40208.0,,,0.0
40209.0,,,0.285714285713766
40210.0,,,0.571428571429351
40211.0,,,0.857142857143117
40212.0,,,0.142857142856883
40213.0,,,0.428571428570649
40214.0,,,0.714285714286234
40215.0,,,0.0
40216.0,,,0.285714285713766
40217.0,,,0.571428571429351
40218.0,,,0.857142857143117
40219.0,,,0.142857142856883
40220.0,,,0.428571428570649
40221.0,,,0.714285714286234
40222.0,,,0.0
40223.0,,,0.285714285713766
40224.0,,,0.571428571429351
40225.0,,,0.857142857143117
40226.0,,,0.142857142856883
40227.0,,,0.428571428570649
40228.0,,,0.714285714286234
40229.0,,,0.0
40230.0,,,0.285714285713766
40231.0,,,0.571428571429351
40232.0,,,0.857142857143117
40233.0,,,0.142857142856883
40234.0,,,0.428571428570649
40235.0,,,0.714285714286234
40236.0,,,0.0
40237.0,,,0.285714285713766
40238.0,,,0.571428571429351
40239.0,,,0.857142857143117
40240.0,,,0.142857142856883
40241.0,,,0.428571428570649
40242.0,,,0.714285714286234
40243.0,,,0.0
40244.0,,,0.285714285713766
40245.0,,,0.571428571429351
40246.0,,,0.857142857143117
40247.0,,,0.142857142856883
40248.0,,,0.428571428570649
40249.0,,,0.714285714286234
40250.0,,,0.0
40251.0,,,0.285714285713766
40252.0,,,0.571428571429351
40253.0,,,0.857142857143117
40254.0,,,0.142857142856883
40255.0,,,0.428571428570649
40256.0,,,0.714285714286234
40257.0,,,0.0
40258.0,,,0.285714285713766
40259.0,,,0.571428571429351
40260.0,,,0.857142857143117
40261.0,,,0.142857142856883
40262.0,,,0.428571428570649
40263.0,,,0.714285714286234
40264.0,,,0.0
40265.0,,,0.285714285713766
40266.0,,,0.571428571429351
40267.0,,,0.857142857143117
40268.0,,,0.142857142856883
40269.0,,,0.428571428570649
40270.0,,,0.714285714286234
40271.0,,,0.0
40272.0,,,0.285714285713766
40273.0,,,0.571428571429351
40274.0,,,0.857142857143117
40275.0,,,0.142857142856883
40276.0,,,0.428571428570649
40277.0,,,0.714285714286234
40278.0,,,0.0
40279.0,,,0.285714285713766
40280.0,,,0.571428571429351
40281.0,,,0.857142857143117
40282.0,,,0.142857142856883
40283.0,,,0.428571428570649
40284.0,,,0.714285714286234
40285.0,,,0.0
40286.0,,,0.285714285713766
40287.0,,,0.571428571429351
40288.0,,,0.857142857143117
40289.0,,,0.142857142856883
40290.0,,,0.428571428570649
40291.0,,,0.714285714286234
40292.0,,,0.0
40293.0,,,0.285714285713766
40294.0,,,0.571428571429351
40295.0,,,0.857142857143117
40296.0,,,0.142857142856883
40297.0,,,0.428571428570649
40298.0,,,0.714285714286234
40299.0,,,0.0
40300.0,,,0.285714285713766
40301.0,,,0.571428571429351
40302.0,,,0.857142857143117
40303.0,,,0.142857142856883
40304.0,,,0.428571428570649
40305.0,,,0.714285714286234
40306.0,,,0.0
40307.0,,,0.285714285713766
40308.0,,,0.571428571429351
40309.0,,,0.857142857143117
40310.0,,,0.142857142856883
40311.0,,,0.428571428570649
40312.0,,,0.714285714286234
40313.0,,,0.0
40314.0,,,0.285714285713766
40315.0,,,0.571428571429351
40316.0,,,0.857142857143117
40317.0,,,0.142857142856883
40318.0,,,0.428571428570649
40319.0,,,0.714285714286234
40320.0,,,0.0
40321.0,,,0.285714285713766
40322.0,,,0.571428571429351
40323.0,,,0.857142857143117
40324.0,,,0.142857142856883
40325.0,,,0.428571428570649
40326.0,,,0.714285714286234
40327.0,,,0.0
40328.0,,,0.285714285713766
40329.0,,,0.571428571429351
40330.0,,,0.857142857143117
40331.0,,,0.142857142856883
40332.0,,,0.428571428570649
40333.0,,,0.714285714286234
40334.0,,,0.0
40335.0,,,0.285714285713766
40336.0,,,0.571428571429351
40337.0,,,0.857142857143117
40338.0,,,0.142857142856883
40339.0,,,0.428571428570649
40340.0,,,0.714285714286234
40341.0,,,0.0
40342.0,,,0.285714285713766
40343.0,,,0.571428571429351
40344.0,,,0.857142857143117
40345.0,,,0.142857142856883
40346.0,,,0.428571428570649
40347.0,,,0.714285714286234
40348.0,,,0.0
40349.0,,,0.285714285713766
40350.0,,,0.571428571429351
40351.0,,,0.857142857143117
40352.0,,,0.142857142856883
40353.0,,,0.428571428570649
40354.0,,,0.714285714286234
40355.0,,,0.0
40356.0,,,0.285714285713766
40357.0,,,0.571428571429351
40358.0,,,0.857142857143117
40359.0,,,0.142857142856883
40360.0,,,0.428571428570649
40361.0,,,0.714285714286234
40362.0,,,0.0
40363.0,,,0.285714285713766
40364.0,,,0.571428571429351
40365.0,,,0.857142857143117
40366.0,,,0.142857142856883
40367.0,,,0.428571428570649
40368.0,,,0.714285714286234
40369.0,,,0.0
40370.0,,,0.285714285713766
40371.0,,,0.571428571429351
40372.0,,,0.857142857143117
40373.0,,,0.142857142856883
40374.0,,,0.428571428570649
40375.0,,,0.714285714286234
40376.0,,,0.0
40377.0,,,0.285714285713766
40378.0,,,0.571428571429351
40379.0,,,0.857142857143117
40380.0,,,0.142857142856883
40381.0,,,0.428571428570649
40382.0,,,0.714285714286234
40383.0,,,0.0
40384.0,,,0.285714285713766
40385.0,,,0.571428571429351
40386.0,,,0.857142857143117
40387.0,,,0.142857142856883
40388.0,,,0.428571428570649
40389.0,,,0.714285714286234
40390.0,,,0.0
40391.0,,,0.285714285713766
40392.0,,,0.571428571429351
40393.0,,,0.857142857143117
40394.0,,,0.142857142856883
40395.0,,,0.428571428570649
40396.0,,,0.714285714286234
40397.0,,,0.0
40398.0,,,0.285714285713766
40399.0,,,0.571428571429351
40400.0,,,0.857142857143117
40401.0,,,0.142857142856883
40402.0,,,0.428571428570649
40403.0,,,0.714285714286234
40404.0,,,0.0
40405.0,,,0.285714285713766
40406.0,,,0.571428571429351
40407.0,,,0.857142857143117
40408.0,,,0.142857142856883
40409.0,,,0.428571428570649
40410.0,,,0.714285714286234
40411.0,,,0.0
40412.0,,,0.285714285713766
40413.0,,,0.571428571429351
40414.0,,,0.857142857143117
40415.0,,,0.142857142856883
40416.0,,,0.428571428570649
40417.0,,,0.714285714286234
40418.0,,,0.0
40419.0,,,0.285714285713766
40420.0,,,0.571428571429351
40421.0,,,0.857142857143117
40422.0,,,0.142857142856883
40423.0,,,0.428571428570649
40424.0,,,0.714285714286234
40425.0,,,0.0
40426.0,,,0.285714285713766
40427.0,,,0.571428571429351
40428.0,,,0.857142857143117
40429.0,,,0.142857142856883
40430.0,,,0.428571428570649
40431.0,,,0.714285714286234
40432.0,,,0.0
40433.0,,,0.285714285713766
40434.0,,,0.571428571429351
40435.0,,,0.857142857143117
40436.0,,,0.142857142856883
40437.0,,,0.428571428570649
40438.0,,,0.714285714286234
40439.0,,,0.0
40440.0,,,0.285714285713766
40441.0,,,0.571428571429351
40442.0,,,0.857142857143117
40443.0,,,0.142857142856883
40444.0,,,0.428571428570649
40445.0,,,0.714285714286234
40446.0,,,0.0
40447.0,,,0.285714285713766
40448.0,,,0.571428571429351
40449.0,,,0.857142857143117
40450.0,,,0.142857142856883
40451.0,,,0.428571428570649
40452.0,,,0.714285714286234
40453.0,,,0.0
40454.0,,,0.285714285713766
40455.0,,,0.571428571429351
40456.0,,,0.857142857143117
40457.0,,,0.142857142856883
40458.0,,,0.428571428570649
40459.0,,,0.714285714286234
40460.0,,,0.0
40461.0,,,0.285714285713766
40462.0,,,0.571428571429351
40463.0,,,0.857142857143117
40464.0,,,0.142857142856883
40465.0,,,0.428571428570649
40466.0,,,0.714285714286234
40467.0,,,0.0
40468.0,,,0.285714285713766
40469.0,,,0.571428571429351
40470.0,,,0.857142857143117
40471.0,,,0.142857142856883
40472.0,,,0.428571428570649
40473.0,,,0.714285714286234
40474.0,,,0.0
40475.0,,,0.285714285713766
40476.0,,,0.571428571429351
40477.0,,,0.857142857143117
40478.0,,,0.142857142856883
40479.0,,,0.428571428570649
40480.0,,,0.714285714286234
40481.0,,,0.0
40482.0,,,0.285714285713766
40483.0,,,0.571428571429351
40484.0,,,0.857142857143117
40485.0,,,0.142857142856883
40486.0,,,0.428571428570649
40487.0,,,0.714285714286234
40488.0,,,0.0
40489.0,,,0.285714285713766
40490.0,,,0.571428571429351
40491.0,,,0.857142857143117
40492.0,,,0.142857142856883
40493.0,,,0.428571428570649
40494.0,,,0.714285714286234
40495.0,,,0.0
40496.0,,,0.285714285713766
40497.0,,,0.571428571429351
40498.0,,,0.857142857143117
40499.0,,,0.142857142856883
40500.0,,,0.428571428570649
40501.0,,,0.714285714286234
40502.0,,,0.0
40503.0,,,0.285714285713766
40504.0,,,0.571428571429351
40505.0,,,0.857142857143117
40506.0,,,0.142857142856883
40507.0,,,0.428571428570649
40508.0,,,0.714285714286234
40509.0,,,0.0
40510.0,,,0.285714285713766
40511.0,,,0.571428571429351
40512.0,,,0.857142857143117
40513.0,,,0.142857142856883
40514.0,,,0.428571428570649
40515.0,,,0.714285714286234
40516.0,,,0.0
40517.0,,,0.285714285713766
40518.0,,,0.571428571429351
40519.0,,,0.857142857143117
40520.0,,,0.142857142856883
40521.0,,,0.428571428570649
40522.0,,,0.714285714286234
40523.0,,,0.0
40524.0,,,0.285714285713766
40525.0,,,0.571428571429351
40526.0,,,0.857142857143117
40527.0,,,0.142857142856883
40528.0,,,0.428571428570649
40529.0,,,0.714285714286234
40530.0,,,0.0
40531.0,,,0.285714285713766
40532.0,,,0.571428571429351
40533.0,,,0.857142857143117
40534.0,,,0.142857142856883
40535.0,,,0.428571428570649
40536.0,,,0.714285714286234
40537.0,,,0.0
40538.0,,,0.285714285713766
40539.0,,,0.571428571429351
40540.0,,,0.857142857143117
40541.0,,,0.142857142856883
40542.0,,,0.428571428570649
40543.0,,,0.714285714286234
40544.0,,,0.0
40545.0,,,0.285714285713766
40546.0,,,0.571428571429351
40547.0,,,0.857142857143117
40548.0,,,0.142857142856883
40549.0,,,0.428571428570649
40550.0,,,0.714285714286234
40551.0,,,0.0
40552.0,,,0.285714285713766
40553.0,,,0.571428571429351
40554.0,,,0.857142857143117
40555.0,,,0.142857142856883
40556.0,,,0.428571428570649
40557.0,,,0.714285714286234
40558.0,,,0.0
40559.0,,,0.285714285713766
40560.0,,,0.571428571429351
40561.0,,,0.857142857143117
40562.0,,,0.142857142856883
40563.0,,,0.428571428570649
40564.0,,,0.714285714286234
40565.0,,,0.0
40566.0,,,0.285714285713766
40567.0,,,0.571428571429351
40568.0,,,0.857142857143117
40569.0,,,0.142857142856883
40570.0,,,0.428571428570649
40571.0,,,0.714285714286234
40572.0,,,0.0
40573.0,,,0.285714285713766
40574.0,,,0.571428571429351
40575.0,,,0.857142857143117
40576.0,,,0.142857142856883
40577.0,,,0.428571428570649
40578.0,,,0.714285714286234
40579.0,,,0.0
40580.0,,,0.285714285713766
40581.0,,,0.571428571429351
40582.0,,,0.857142857143117
40583.0,,,0.142857142856883
40584.0,,,0.428571428570649
40585.0,,,0.714285714286234
40586.0,,,0.0
40587.0,,,0.285714285713766
40588.0,,,0.571428571429351
40589.0,,,0.857142857143117
40590.0,,,0.142857142856883
40591.0,,,0.428571428570649
40592.0,,,0.714285714286234
40593.0,,,0.0
40594.0,,,0.285714285713766
40595.0,,,0.571428571429351
40596.0,,,0.857142857143117
40597.0,,,0.142857142856883
40598.0,,,0.428571428570649
40599.0,,,0.714285714286234
40600.0,,,0.0
40601.0,,,0.285714285713766
40602.0,,,0.571428571429351
40603.0,,,0.857142857143117
40604.0,,,0.142857142856883
40605.0,,,0.428571428570649
40606.0,,,0.714285714286234
40607.0,,,0.0
40608.0,,,0.285714285713766
40609.0,,,0.571428571429351
40610.0,,,0.857142857143117
40611.0,,,0.142857142856883
40612.0,,,0.428571428570649
40613.0,,,0.714285714286234
40614.0,,,0.0
40615.0,,,0.285714285713766
40616.0,,,0.571428571429351
40617.0,,,0.857142857143117
40618.0,,,0.142857142856883
40619.0,,,0.428571428570649
40620.0,,,0.714285714286234
40621.0,,,0.0
40622.0,,,0.285714285713766
40623.0,,,0.571428571429351
40624.0,,,0.857142857143117
40625.0,,,0.142857142856883
40626.0,,,0.428571428570649
40627.0,,,0.714285714286234
40628.0,,,0.0
40629.0,,,0.285714285713766
40630.0,,,0.571428571429351
40631.0,,,0.857142857143117
40632.0,,,0.142857142856883
40633.0,,,0.428571428570649
40634.0,,,0.714285714286234
40635.0,,,0.0
40636.0,,,0.285714285713766
40637.0,,,0.571428571429351
40638.0,,,0.857142857143117
40639.0,,,0.142857142856883
40640.0,,,0.428571428570649
40641.0,,,0.714285714286234
40642.0,,,0.0
40643.0,,,0.285714285713766
40644.0,,,0.571428571429351
40645.0,,,0.857142857143117
40646.0,,,0.142857142856883
40647.0,,,0.428571428570649
40648.0,,,0.714285714286234
40649.0,,,0.0
40650.0,,,0.285714285713766
40651.0,,,0.571428571429351
40652.0,,,0.857142857143117
40653.0,,,0.142857142856883
40654.0,,,0.428571428570649
40655.0,,,0.714285714286234
40656.0,,,0.0
40657.0,,,0.285714285713766
40658.0,,,0.571428571429351
40659.0,,,0.857142857143117
40660.0,,,0.142857142856883
40661.0,,,0.428571428570649
40662.0,,,0.714285714286234
40663.0,,,0.0
40664.0,,,0.285714285713766
40665.0,,,0.571428571429351
40666.0,,,0.857142857143117
40667.0,,,0.142857142856883
40668.0,,,0.428571428570649
40669.0,,,0.714285714286234
40670.0,,,0.0
40671.0,,,0.285714285713766
40672.0,,,0.571428571429351
40673.0,,,0.857142857143117
40674.0,,,0.142857142856883
40675.0,,,0.428571428570649
40676.0,,,0.714285714286234
40677.0,,,0.0
40678.0,,,0.285714285713766
40679.0,,,0.571428571429351
40680.0,,,0.857142857143117
40681.0,,,0.142857142856883
40682.0,,,0.428571428570649
40683.0,,,0.714285714286234
40684.0,,,0.0
40685.0,,,0.285714285713766
40686.0,,,0.571428571429351
40687.0,,,0.857142857143117
40688.0,,,0.142857142856883
40689.0,,,0.428571428570649
40690.0,,,0.714285714286234
40691.0,,,0.0
40692.0,,,0.285714285713766
40693.0,,,0.571428571429351
40694.0,,,0.857142857143117
40695.0,,,0.142857142856883
40696.0,,,0.428571428570649
40697.0,,,0.714285714286234
40698.0,,,0.0
40699.0,,,0.285714285713766
40700.0,,,0.571428571429351
40701.0,,,0.857142857143117
40702.0,,,0.142857142856883
40703.0,,,0.428571428570649
40704.0,,,0.714285714286234
40705.0,,,0.0
40706.0,,,0.285714285713766
40707.0,,,0.571428571429351
40708.0,,,0.857142857143117
40709.0,,,0.142857142856883
40710.0,,,0.428571428570649
40711.0,,,0.714285714286234
40712.0,,,0.0
40713.0,,,0.285714285713766
40714.0,,,0.571428571429351
40715.0,,,0.857142857143117
40716.0,,,0.142857142856883
40717.0,,,0.428571428570649
40718.0,,,0.714285714286234
40719.0,,,0.0
40720.0,,,0.285714285713766
40721.0,,,0.571428571429351
40722.0,,,0.857142857143117
40723.0,,,0.142857142856883
40724.0,,,0.428571428570649
40725.0,,,0.714285714286234
40726.0,,,0.0
40727.0,,,0.285714285713766
40728.0,,,0.571428571429351
40729.0,,,0.857142857143117
40730.0,,,0.142857142856883
40731.0,,,0.428571428570649
40732.0,,,0.714285714286234
40733.0,,,0.0
